Don Quixote|Miguel de Cervantes|Spain|M|1600|
Alice's Adventure in Wonderland|Lewis Carroll|England|M|1800|
The Adventures of Huckleberry Finn|Mark Twain|United States|M|1800|
The Adventures of Tom Sawyer|Mark Twain|United States|M|1800|
Treasure Island|Robert Louis Stevenson|Scotland|M|1800|
Pride and Prejudice|Jane Austen|England|F|1800|
Wuthering Heights|Emily Brontë|England|F|1800|
Jane Eyre|Charlotte Brontë|England|F|1800|
Moby Dick|Herman Melville|United States|M|1800|
The Scarlet Letter|Nathaniel Hawthorne|United States|M|1800|
Gulliver's Travels|Jonathan Swift|England|M|1700|
The Pilgrim's Progress|John Bunyan|England|M|1600|
A Christmas Carol|Charles Dickens|England|M|1800|
David Copperfield|Charles Dickens|England|M|1800|
A Tale of Two Cities|Charles Dickens|England|M|1800|
Little Women|Louisa May Alcott|United States|F|1800|
Great Expectations|Charles Dickens|United States|M|1800|
The Hobbit, or, There and Back Again|J.R.R. Tolkien|England|M|1900|
Frankenstein, or, the Modern Prometheus|Mary Shelley|England|F|1800|
Oliver Twist|Charles Dickens|England|M|1800|
Uncle Tom's Cabin|Harriet Beecher Stowe|United States|M|1800|
Crime and Punishment|Fyodor Dostoyevsky|Russia|M|1800|
Madame Bovary: Patterns of Provincial Life|Gustave Flaubert|France|M|1800|
The Return of the King|J.R.R. Tolkien|England|M|1900|
Dracula |Bram Stoker|Ireland|M|1800|
The Three Musketeers|Alexandre Dumas|France|M|1800|
Brave New World|Aldous Huxley|England|M|1900|
War and Peace|Leo Tolstoy|Russia|M|1800|
To Kill a Mockingbird|Harper Lee|United States|M|1900|
The Wizard of Oz|L. Frank Baum|United States|M|1900|
Les Misérables|Victor Hugo|France|M|1800|
The Secret Garden|Frances Hodgson Burnett|United States|F|1900|
Animal Farm|George Orwell|England|M|1900|
The Great Gatsby|F. Scott Fitzgerald|United States|M|1900|
The Little Prince|Antoine de Saint-Exupéry|France|M|1900|
The Call of the Wild|Jack London|United States|M|1900|
3720|000 Leagues Under the Sea|Jules Verne|France|M|1800|
Anna Karenina|Leo Tolstoy|Russia|M|1800|
The Wind in the Willows|Kenneth Grahame|England|M|1900|
The Picture of Dorian Gray|Oscar Wilde|Ireland|M|1800|
The Grapes of Wrath|John Steinbeck|United States|M|1900|
Sense and Sensibility|Jane Austen|England|F|1800|
The Last of the Mohicans|James Fenimore Cooper|United States|M|1800|
Tess of the d'Urbervilles|Thomas Hardy|England|M|1800|
Harry Potter and the Sorcerer's Stone|J.K. Rowling|England|F|1900|
Heidi|Johanna Spyri|Switzerland|F|1800|
Ulysses|James Joyce|Ireland|M|1900|
The Complete Sherlock Holmes|Arthur Conan Doyle|England|M|1800|
The Count of Monte Cristo|Alexandre Dumas|France|M|1800|
The Old Man and the Sea|Ernest Hemingway|United States|M|1900|
The Lion, the Witch, and the Wardrobe|C.S. Lewis|England|M|1900|
The Hunchback of Notre Dame|Victor Hugo|France|M|1800|
Pinocchio|Carlo Collodi|Italy|M|1800|
One Hundred Years of Solitude|Gabriel Garcia Márquez|Colombia|M|1800|
Ivanhoe|Walter Scott|England|M|1800|
The Red Badge of Courage|Stephen Crane|England|M|1800|
Anne of Green Gables|L.M. Montgomery|Canada|F|1900|
Black Beauty|Anna Sewell|England|F|1800|
Peter Pan|J.M. Barrie|Scotland|M|1900|
A Farewell to Arms|Ernest Hemingway|United States|M|1900|
The House of the Seven Gables|Nathaniel Hawthorne|United States|M|1800|
Lord of the Flies|William Golding|England|M|1900|
The Prince and the Pauper|Mark Twain|United States|M|1800|
A Portrait of the Artist as a Young Man|James Joyce|Ireland|M|1900|
Lord Jim|Joseph Conrad|Poland|M|1900|
Harry Potter and the Chamber of Secrets|J.K. Rowling|England|M|1900|
The Red & the Black|Stendhal|France|M|1800|
The Stranger|Albert Camus|France|M|1900|
The Trial|Franz Kafka|Germany|M|1900|
Lady Chatterley's Lover|D.H. Lawrence|England|M|1900|
Kidnapped: The Adventures of David Balfour|Robert Louis Stevenson|Scotland|M|1800|
The Catcher in the Rye|J.D. Salinger|United States|M|1900|
Fahrenheit 451|Ray Bradbury|United States|M|1900|
A Journey to the Center of the Earth|Jules Verne|France|M|1800|
Vanity Fair|William Makepeace Thackeray|England|M|1800|
All Quiet on the Western Front|Erich Maria Remarque|Germany|M|1900|
Gone with the Wind|Margaret Mitchell|United States|F|1900|
My Ántonia|Willa Cather|United States|F|1900|
Of Mice and Men|John Steinbeck|United States|M|1900|
The Vicar of Wakefield|Oliver Goldsmith|Ireland|M|1700|
A Connecticut Yankee in King Arthur's Court|Mark Twain|United States|M|1800|
White Fang|Jack London|United States|M|1800|
Fathers and Sons|Ivan Sergeevich Turgenev|Russia|M|1800|
Doctor Zhivago|Boris Leonidovich Pasternak|Russia|M|1900|
The Decameron|Giovanni Boccaccio|Italy|M|1600|
Nineteen Eighty-Four|George Orwell|United States|M|1900|
The Jungle|Upton Sinclair|United States|M|1900|
The Da Vinci Code|Dan Brown|United States|M|2000|
Persuasion|Jane Austen|England|F|1800|
Mansfield Park|Jane Austen|England|F|1800|
Candide|Voltaire |France|M|1700|
For Whom the Bell Tolls|Ernest Hemingway|United States|M|1900|
Far from the Madding Crowd|Thomas Hardy|England|M|1800|
The Fellowship of the Ring|J.R.R. Tolkien|England|M|1900|
The Return of the Native|Thomas Hardy|England|M|1800|
Sons and Lovers|D.H. Lawrence|England|M|1900|
Charlotte's Web|E.B. White|United States|M|1900|
The Swiss Family Robinson|Johann David Wyss|Germany|M|1800|
Bleak House|Charles Dickens|England|M|1800|
Père Goriot|Honoré de Balzac|France|M|1800|